,two_qubit_reduction,one_qubit_reduction,cx_count_out,cx_count_in,one_qubit_count_out,one_qubit_count_in,n_qubits,n_rep,non_matching_cx,time_diff,arch,algorithm,n_pgs,max_legs
200,0.26136363636363635,0.0,650,880,80,80,9,14,0,0.39342236518859863,line,divide_fast,16,3
201,0.33636363636363636,0.0,264,880,80,80,9,14,80,2.197862386703491,line,pauli_opt,16,3
202,-0.08409090909090909,-14.3,954,880,1224,80,9,14,425,0.16163063049316406,line,pyzx,16,3
203,-0.12954545454545455,-4.7875,994,880,463,80,9,14,728,0.13613367080688477,line,tket,16,3
204,0.3625,0.0,561,880,80,80,9,15,0,0.40564417839050293,line,divide_fast,16,3
205,0.20909090909090908,0.0,416,880,80,80,9,15,80,2.2806193828582764,line,pauli_opt,16,3
206,-0.3613636363636364,-11.7875,1198,880,1023,80,9,15,1012,0.24955248832702637,line,pyzx,16,3
207,-0.8670454545454546,-6.325,1643,880,586,80,9,15,991,0.23608183860778809,line,tket,16,3
208,0.4375,-0.125,180,320,90,80,9,14,0,0.3759775161743164,square,divide_fast,16,3
209,0.5875,-0.25,162,320,100,80,9,14,0,2.0483644008636475,square,pauli_opt,16,3
210,0.11875,-9.3,282,320,824,80,9,14,191,0.10576534271240234,square,pyzx,16,3
211,0.46875,-4.2375,170,320,419,80,9,14,81,0.0382993221282959,square,tket,16,3
212,0.35555555555555557,0.0,290,450,80,80,9,15,0,0.32213687896728516,square,divide_fast,16,3
213,0.4088888888888889,0.0,266,450,80,80,9,15,0,2.4704415798187256,square,pauli_opt,16,3
214,-0.09111111111111111,-10.3625,491,450,909,80,9,15,169,0.17811822891235352,square,pyzx,16,3
215,-0.1688888888888889,-5.3375,526,450,507,80,9,15,379,0.09844589233398438,square,tket,16,3
216,0.4827586206896552,0.0625,150,290,75,80,9,14,0,0.3343658447265625,fully_connected,divide_fast,16,4
217,0.6344827586206897,0.0,156,290,80,80,9,14,0,2.298287868499756,fully_connected,pauli_opt,16,4
218,0.5896551724137931,-6.325,119,290,586,80,9,14,0,0.2860596179962158,fully_connected,pyzx,16,4
219,0.4896551724137931,-3.25,148,290,340,80,9,14,0,0.16306352615356445,fully_connected,tket,16,4
220,0.584,-0.0625,104,250,85,80,9,15,0,0.3553352355957031,fully_connected,divide_fast,16,4
221,0.696,-0.0625,146,250,85,80,9,15,0,2.2503154277801514,fully_connected,pauli_opt,16,4
222,0.588,-6.65,103,250,612,80,9,15,0,0.10042738914489746,fully_connected,pyzx,16,4
223,0.28,-3.35,180,250,348,80,9,15,0,0.14063549041748047,fully_connected,tket,16,4
224,0.3839080459770115,0.0,536,870,80,80,9,14,0,0.36892271041870117,line,divide_fast,16,4
225,0.4528735632183908,-0.0625,276,870,85,80,9,14,70,2.3727052211761475,line,pauli_opt,16,4
226,0.4793103448275862,-6.275,453,870,582,80,9,14,335,0.1554715633392334,line,pyzx,16,4
227,0.267816091954023,-4.475,637,870,438,80,9,14,461,0.08461737632751465,line,tket,16,4
228,0.36989247311827955,-0.125,586,930,90,80,9,15,0,0.46379899978637695,line,divide_fast,16,4
229,0.2967741935483871,-0.1875,444,930,95,80,9,15,90,2.5164453983306885,line,pauli_opt,16,4
230,-0.2956989247311828,-12.6875,1205,930,1095,80,9,15,937,0.235504150390625,line,pyzx,16,4
231,0.034408602150537634,-5.425,898,930,514,80,9,15,647,0.1500842571258545,line,tket,16,4
232,0.3674418604651163,0.125,272,430,70,80,9,14,0,0.32688474655151367,square,divide_fast,16,4
233,0.39069767441860465,0.0625,242,430,75,80,9,14,20,2.255613327026367,square,pauli_opt,16,4
234,0.06279069767441861,-7.5875,403,430,687,80,9,14,287,0.16518282890319824,square,pyzx,16,4
235,0.02558139534883721,-2.2875,419,430,263,80,9,14,379,0.08356547355651855,square,tket,16,4
236,0.3894736842105263,-0.0625,348,570,85,80,9,15,0,0.39099693298339844,square,divide_fast,16,4
237,0.4070175438596491,-0.0625,268,570,85,80,9,15,40,2.571275234222412,square,pauli_opt,16,4
238,-0.04035087719298246,-12.525,593,570,1082,80,9,15,326,0.22217750549316406,square,pyzx,16,4
239,-0.10526315789473684,-4.8,630,570,464,80,9,15,304,0.12060999870300293,square,tket,16,4
240,0.26666666666666666,-0.03125,220,300,165,160,9,14,0,0.6747941970825195,fully_connected,divide_fast,32,3
241,0.21333333333333335,-0.03125,256,300,165,160,9,14,0,2.4716320037841797,fully_connected,pauli_opt,32,3
242,-0.16,-10.775,348,300,1884,160,9,14,0,0.4716157913208008,fully_connected,pyzx,32,3
243,-0.4533333333333333,-3.275,436,300,684,160,9,14,0,0.056730031967163086,fully_connected,tket,32,3
244,0.3333333333333333,0.21875,220,330,125,160,9,15,0,0.6124918460845947,fully_connected,divide_fast,32,3
245,0.37575757575757573,0.15625,236,330,135,160,9,15,0,2.3443641662597656,fully_connected,pauli_opt,32,3
246,-0.021212121212121213,-8.6375,337,330,1542,160,9,15,0,0.42626380920410156,fully_connected,pyzx,32,3
247,-0.1303030303030303,-4.90625,373,330,945,160,9,15,0,0.17045855522155762,fully_connected,tket,32,3
248,0.3509803921568627,0.15625,662,1020,135,160,9,14,0,0.6512351036071777,line,divide_fast,32,3
249,0.4176470588235294,-0.03125,314,1020,165,160,9,14,110,2.726757049560547,line,pauli_opt,32,3
250,-0.0196078431372549,-5.9875,1040,1020,1118,160,9,14,837,0.258225679397583,line,pyzx,32,3
251,-0.2372549019607843,-3.1375,1262,1020,662,160,9,14,727,0.21442604064941406,line,tket,32,3
252,0.36423357664233574,0.09375,871,1370,145,160,9,15,0,0.8216328620910645,line,divide_fast,32,3
