,two_qubit_reduction,one_qubit_reduction,cx_count_out,cx_count_in,one_qubit_count_out,one_qubit_count_in,n_qubits,n_rep,non_matching_cx,time_diff,arch,algorithm,n_pgs,max_legs
118,-0.16363636363636364,-7.43125,512,440,1349,160,16,0,0,0.1779787540435791,fully_connected,pure_tket,32,4
119,-0.8159090909090909,-24.03125,799,440,4005,160,16,0,0,1.525705099105835,fully_connected,pure_pyzx,32,4
120,0.16901408450704225,0.046875,590,710,305,320,16,0,0,10.246829986572266,fully_connected,divide_fast,64,3
121,0.07042253521126761,0.0,660,710,320,320,16,0,0,3.4219892024993896,fully_connected,pauli_opt,64,3
122,-0.8098591549295775,-19.3125,1285,710,6500,320,16,0,0,3.348231077194214,fully_connected,pyzx,64,3
123,-1.9661971830985916,-7.203125,2106,710,2625,320,16,0,0,1.2586939334869385,fully_connected,tket,64,3
124,-1.9661971830985916,-7.203125,2106,710,2625,320,16,0,0,0.4572601318359375,fully_connected,pure_tket,64,3
125,-0.8098591549295775,-19.3125,1285,710,6500,320,16,0,0,2.760469913482666,fully_connected,pure_pyzx,64,3
126,0.1744186046511628,0.078125,710,860,295,320,16,0,0,10.287580013275146,fully_connected,divide_fast,64,4
127,0.11162790697674418,0.015625,764,860,315,320,16,0,0,3.594467878341675,fully_connected,pauli_opt,64,4
128,-0.586046511627907,-18.93125,1364,860,6378,320,16,0,0,5.0828869342803955,fully_connected,pyzx,64,4
129,-1.877906976744186,-11.246875,2475,860,3919,320,16,0,0,1.3079428672790527,fully_connected,tket,64,4
130,-1.877906976744186,-11.246875,2475,860,3919,320,16,0,0,0.5299110412597656,fully_connected,pure_tket,64,4
131,-0.586046511627907,-18.93125,1364,860,6378,320,16,0,0,5.597096920013428,fully_connected,pure_pyzx,64,4
132,0.16666666666666666,0.1015625,1150,1380,575,640,16,0,0,31.530220985412598,fully_connected,divide_fast,128,3
133,0.12318840579710146,0.015625,1210,1380,630,640,16,0,0,5.85247802734375,fully_connected,pauli_opt,128,3
134,-1.0543478260869565,-21.0171875,2835,1380,14091,640,16,0,0,12.563230037689209,fully_connected,pyzx,128,3
135,-3.091304347826087,-12.084375,5646,1380,8374,640,16,0,0,2.514578104019165,fully_connected,tket,128,3
136,-3.091304347826087,-12.084375,5646,1380,8374,640,16,0,0,1.422898769378662,fully_connected,pure_tket,128,3
137,-1.0543478260869565,-21.0171875,2835,1380,14091,640,16,0,0,11.980146169662476,fully_connected,pure_pyzx,128,3
138,0.26570048309178745,0.1796875,1520,2070,525,640,16,0,0,20.530567169189453,fully_connected,divide_fast,128,4
139,0.178743961352657,0.1171875,1700,2070,565,640,16,0,0,5.761515140533447,fully_connected,pauli_opt,128,4
140,-0.4,-17.7265625,2898,2070,11985,640,16,0,0,50.6852023601532,fully_connected,pyzx,128,4
141,-1.3792270531400965,-9.9375,4925,2070,7000,640,16,0,0,2.1608660221099854,fully_connected,tket,128,4
142,-1.3792270531400965,-9.9375,4925,2070,7000,640,16,0,0,1.00136399269104,fully_connected,pure_tket,128,4
143,-0.4,-17.7265625,2898,2070,11985,640,16,0,0,48.64393186569214,fully_connected,pure_pyzx,128,4
